0.0,240,300,0
1.0,240,300,0
2.0,240,300,0
3.0,240,300,0
4.0,240,300,0
5.0,240,300,0
6.0,240,300,0
7.0,240,300,0
8.0,240,300,0
9.0,240,300,0
10.0,240,300,0
11.0,240,300,0
12.0,240,300,0
13.0,240,300,0
14.0,240,300,0
15.0,240,300,0
16.0,240,300,0
17.0,240,300,0
18.0,240,300,0
19.0,240,300,0
20.0,240,300,0
21.0,240,300,0
22.0,240,300,0
23.0,240,300,0
24.0,240,300,0
25.0,240,300,0
26.0,240,300,0
27.0,240,300,0
28.0,240,300,0
29.0,240,300,0
30.0,240,300,0
31.0,240,300,0
32.0,240,300,0
33.0,240,300,0
34.0,240,300,0
35.0,240,300,0
36.0,240,300,0
37.0,240,300,0
38.0,240,300,0
39.0,240,300,0
40.0,240,300,0
41.0,240,300,0
42.0,240,300,0
43.0,240,300,0
44.0,240,300,0
45.0,240,300,0
46.0,240,300,0
47.0,240,300,0
48.0,240,300,0
49.0,240,300,0
50.0,240,300,0
51.0,240,300,0
52.0,240,300,0
53.0,240,300,0
54.0,240,300,0
55.0,240,300,0
56.0,240,300,0
57.0,240,300,0
58.0,240,300,0
59.0,240,300,0
60.0,240,300,0
61.0,240,300,0
62.0,240,300,0
63.0,240,300,0
64.0,240,300,0
65.0,240,300,0
66.0,240,300,0
67.0,240,300,0
68.0,240,300,0
69.0,240,300,0
70.0,240,300,0
71.0,240,300,0
72.0,240,300,0
73.0,240,300,0
74.0,240,300,0
75.0,240,300,0
76.0,240,300,0
77.0,240,300,0
78.0,240,300,0
79.0,240,300,0
80.0,240,300,0
81.0,240,300,0
82.0,240,300,0
83.0,240,300,0
84.0,240,300,0
85.0,240,300,0
86.0,240,300,0
87.0,240,300,0
88.0,240,300,0
89.0,240,300,0
90.0,240,300,0
91.0,240,300,0
92.0,240,300,0
93.0,240,300,0
94.0,240,300,0
95.0,240,300,0
96.0,240,300,0
97.0,240,300,0
98.0,240,300,0
99.0,240,300,0
100.0,240,300,0
101.0,240,300,0
102.0,240,300,0
103.0,240,300,0
104.0,240,300,0
105.0,240,300,0
106.0,240,300,0
107.0,240,300,0
108.0,240,300,0
109.0,240,300,0
110.0,240,300,0
111.0,240,300,0
112.0,240,300,0
113.0,240,300,0
114.0,240,300,0
115.0,240,300,0
116.0,240,300,0
117.0,240,300,0
118.0,240,300,0
119.0,240,300,0
120.0,240,300,0
121.0,240,300,0
122.0,240,300,0
123.0,240,300,0
124.0,240,300,0
125.0,240,300,0
126.0,240,300,0
127.0,240,300,0
128.0,240,300,0
129.0,240,300,0
130.0,240,300,0
131.0,240,300,0
132.0,240,300,0
133.0,240,300,0
134.0,240,300,0
135.0,240,300,0
136.0,240,300,0
137.0,240,300,0
