time,sulfide,sulfite,hydrogen
0.0,24,720,0
1.0,24,720,0
2.0,24,720,0
3.0,24,720,0
4.0,24,720,0
5.0,24,720,0
6.0,24,720,0
7.0,24,720,0
8.0,24,720,0
9.0,24,720,0
10.0,24,720,0
11.0,24,720,0
12.0,24,720,0
13.0,24,720,0
14.0,24,720,0
15.0,24,720,0
16.0,24,720,0
17.0,24,720,0
18.0,24,720,0
19.0,24,720,0
20.0,24,720,0
21.0,24,720,0
22.0,24,720,0
23.0,24,720,0
24.0,24,720,0
25.0,24,720,0
26.0,24,720,0
27.0,24,720,0
28.0,24,720,0
29.0,24,720,0
30.0,24,720,0
31.0,24,720,0
32.0,24,720,0
33.0,24,720,0
34.0,24,720,0
35.0,24,720,0
36.0,24,720,0
37.0,24,720,0
38.0,24,720,0
39.0,24,720,0
40.0,24,720,0
41.0,24,720,0
42.0,24,720,0
43.0,24,720,0
44.0,24,720,0
45.0,24,720,0
46.0,24,720,0
47.0,24,720,0
48.0,24,720,0
49.0,24,720,0
50.0,24,720,0
51.0,24,720,0
52.0,24,720,0
53.0,24,720,0
54.0,24,720,0
55.0,24,720,0
56.0,24,720,0
57.0,24,720,0
58.0,24,720,0
59.0,24,720,0
60.0,24,720,0
61.0,24,720,0
62.0,24,720,0
63.0,24,720,0
64.0,24,720,0
65.0,24,720,0
66.0,24,720,0
67.0,24,720,0
68.0,24,720,0
69.0,24,720,0
70.0,24,720,0
71.0,24,720,0
72.0,24,720,0
73.0,24,720,0
74.0,24,720,0
75.0,24,720,0
76.0,24,720,0
77.0,24,720,0
78.0,24,720,0
79.0,24,720,0
80.0,24,720,0
81.0,24,720,0
82.0,24,720,0
83.0,24,720,0
84.0,24,720,0
85.0,24,720,0
86.0,24,720,0
87.0,24,720,0
88.0,24,720,0
89.0,24,720,0
90.0,24,720,0
91.0,24,720,0
92.0,24,720,0
93.0,24,720,0
94.0,24,720,0
95.0,24,720,0
96.0,24,720,0
97.0,24,720,0
98.0,24,720,0
99.0,24,720,0
100.0,24,720,0
101.0,24,720,0
102.0,24,720,0
103.0,24,720,0
104.0,24,720,0
105.0,24,720,0
106.0,24,720,0
107.0,24,720,0
108.0,24,720,0
109.0,24,720,0
110.0,24,720,0
111.0,24,720,0
112.0,24,720,0
113.0,24,720,0
114.0,24,720,0
115.0,24,720,0
116.0,24,720,0
117.0,24,720,0
118.0,24,720,0
119.0,24,720,0
120.0,24,720,0
121.0,24,720,0
122.0,24,720,0
123.0,24,720,0
124.0,24,720,0
125.0,24,720,0
126.0,24,720,0
127.0,24,720,0
128.0,24,720,0
129.0,24,720,0
130.0,24,720,0
131.0,24,720,0
132.0,24,720,0
133.0,24,720,0
134.0,24,720,0
135.0,24,720,0
136.0,24,720,0
137.0,24,720,0
138.0,24,720,0
139.0,24,720,0
140.0,24,720,0
141.0,24,720,0
142.0,24,720,0
143.0,24,720,0
144.0,24,720,0
145.0,24,720,0
146.0,24,720,0
147.0,24,720,0
148.0,24,720,0
149.0,24,720,0
150.0,24,720,0
151.0,24,720,0
152.0,24,720,0
153.0,24,720,0
154.0,24,720,0
155.0,24,720,0
156.0,24,720,0
157.0,24,720,0
158.0,24,720,0
159.0,24,720,0
160.0,24,720,0
161.0,24,720,0
162.0,24,720,0
163.0,24,720,0
164.0,24,720,0
165.0,24,720,0
166.0,24,720,0
167.0,24,720,0
168.0,24,720,0
169.0,24,720,0
170.0,24,720,0
171.0,24,720,0
172.0,24,720,0
173.0,24,720,0
174.0,24,720,0
175.0,24,720,0
176.0,24,720,0
177.0,24,720,0
178.0,24,720,0
179.0,24,720,0
180.0,24,720,0
181.0,24,720,0
182.0,24,720,0
183.0,24,720,0
184.0,24,720,0
185.0,24,720,0
186.0,24,720,0
187.0,24,720,0
188.0,24,720,0
189.0,24,720,0
190.0,24,720,0
191.0,24,720,0
192.0,24,720,0
193.0,24,720,0
194.0,24,720,0
195.0,24,720,0
196.0,24,720,0
197.0,24,720,0
198.0,24,720,0
199.0,24,720,0
200.0,24,720,0
201.0,24,720,0
202.0,24,720,0
203.0,24,720,0
204.0,24,720,0
205.0,24,720,0
206.0,24,720,0
207.0,24,720,0
208.0,24,720,0
209.0,24,720,0
210.0,24,720,0
211.0,24,720,0
212.0,24,720,0
213.0,24,720,0
214.0,24,720,0
215.0,24,720,0
216.0,24,720,0
217.0,24,720,0
218.0,24,720,0
219.0,24,720,0
220.0,24,720,0
221.0,24,720,0
222.0,24,720,0
223.0,24,720,0
224.0,24,720,0
225.0,24,720,0
226.0,24,720,0
227.0,24,720,0
228.0,24,720,0
229.0,24,720,0
230.0,24,720,0
231.0,24,720,0
232.0,24,720,0
233.0,24,720,0
234.0,24,720,0
235.0,24,720,0
236.0,24,720,0
237.0,24,720,0
238.0,24,720,0
239.0,24,720,0
240.0,24,720,0
241.0,24,720,0
242.0,24,720,0
243.0,24,720,0
244.0,24,720,0
245.0,24,720,0
246.0,24,720,0
247.0,24,720,0
248.0,24,720,0
249.0,24,720,0
250.0,24,720,0
251.0,24,720,0
252.0,24,720,0
253.0,24,720,0
254.0,24,720,0
255.0,24,720,0
256.0,24,720,0
257.0,24,720,0
258.0,24,720,0
259.0,24,720,0
260.0,24,720,0
261.0,24,720,0
262.0,24,720,0
263.0,24,720,0
264.0,24,720,0
265.0,24,720,0
266.0,24,720,0
267.0,24,720,0
268.0,24,720,0
269.0,24,720,0
270.0,24,720,0
271.0,24,720,0
272.0,24,720,0
273.0,24,720,0
274.0,24,720,0
275.0,24,720,0
276.0,24,720,0
277.0,24,720,0
278.0,24,720,0
279.0,24,720,0
280.0,24,720,0
281.0,24,720,0
282.0,24,720,0
283.0,24,720,0
284.0,24,720,0
285.0,24,720,0
286.0,24,720,0
287.0,24,720,0
288.0,24,720,0
289.0,24,720,0
290.0,24,720,0
291.0,24,720,0
292.0,24,720,0
293.0,24,720,0
294.0,24,720,0
295.0,24,720,0
296.0,24,720,0
297.0,24,720,0
298.0,24,720,0
299.0,24,720,0
300.0,24,720,0
301.0,24,720,0
302.0,24,720,0
303.0,24,720,0
304.0,24,720,0
305.0,24,720,0
306.0,24,720,0
307.0,24,720,0
308.0,24,720,0
